name,label,dataset,full_path,speaker
Sad\0004_001302.wav,sad,esd,ESD/ESV\Sad\0004_001302.wav,4.0
Sad\0004_001303.wav,sad,esd,ESD/ESV\Sad\0004_001303.wav,4.0
Sad\0004_001304.wav,sad,esd,ESD/ESV\Sad\0004_001304.wav,4.0
Sad\0004_001305.wav,sad,esd,ESD/ESV\Sad\0004_001305.wav,4.0
Sad\0004_001306.wav,sad,esd,ESD/ESV\Sad\0004_001306.wav,4.0
Sad\0004_001307.wav,sad,esd,ESD/ESV\Sad\0004_001307.wav,4.0
Sad\0004_001308.wav,sad,esd,ESD/ESV\Sad\0004_001308.wav,4.0
Sad\0004_001309.wav,sad,esd,ESD/ESV\Sad\0004_001309.wav,4.0
Sad\0004_001310.wav,sad,esd,ESD/ESV\Sad\0004_001310.wav,4.0
Sad\0004_001311.wav,sad,esd,ESD/ESV\Sad\0004_001311.wav,4.0
Sad\0004_001312.wav,sad,esd,ESD/ESV\Sad\0004_001312.wav,4.0
Sad\0004_001313.wav,sad,esd,ESD/ESV\Sad\0004_001313.wav,4.0
Sad\0004_001314.wav,sad,esd,ESD/ESV\Sad\0004_001314.wav,4.0
Sad\0004_001315.wav,sad,esd,ESD/ESV\Sad\0004_001315.wav,4.0
Sad\0004_001316.wav,sad,esd,ESD/ESV\Sad\0004_001316.wav,4.0
Sad\0004_001317.wav,sad,esd,ESD/ESV\Sad\0004_001317.wav,4.0
Sad\0004_001318.wav,sad,esd,ESD/ESV\Sad\0004_001318.wav,4.0
Sad\0004_001319.wav,sad,esd,ESD/ESV\Sad\0004_001319.wav,4.0
Sad\0004_001320.wav,sad,esd,ESD/ESV\Sad\0004_001320.wav,4.0
Sad\0004_001321.wav,sad,esd,ESD/ESV\Sad\0004_001321.wav,4.0
Sad\0004_001322.wav,sad,esd,ESD/ESV\Sad\0004_001322.wav,4.0
Sad\0004_001323.wav,sad,esd,ESD/ESV\Sad\0004_001323.wav,4.0
Sad\0004_001324.wav,sad,esd,ESD/ESV\Sad\0004_001324.wav,4.0
Sad\0004_001325.wav,sad,esd,ESD/ESV\Sad\0004_001325.wav,4.0
Sad\0004_001326.wav,sad,esd,ESD/ESV\Sad\0004_001326.wav,4.0
Sad\0004_001327.wav,sad,esd,ESD/ESV\Sad\0004_001327.wav,4.0
Sad\0004_001328.wav,sad,esd,ESD/ESV\Sad\0004_001328.wav,4.0
Sad\0004_001329.wav,sad,esd,ESD/ESV\Sad\0004_001329.wav,4.0
Sad\0004_001330.wav,sad,esd,ESD/ESV\Sad\0004_001330.wav,4.0
Sad\0004_001331.wav,sad,esd,ESD/ESV\Sad\0004_001331.wav,4.0
Sad\0004_001332.wav,sad,esd,ESD/ESV\Sad\0004_001332.wav,4.0
Sad\0004_001333.wav,sad,esd,ESD/ESV\Sad\0004_001333.wav,4.0
Sad\0004_001334.wav,sad,esd,ESD/ESV\Sad\0004_001334.wav,4.0
Sad\0004_001335.wav,sad,esd,ESD/ESV\Sad\0004_001335.wav,4.0
Sad\0004_001336.wav,sad,esd,ESD/ESV\Sad\0004_001336.wav,4.0
Sad\0004_001337.wav,sad,esd,ESD/ESV\Sad\0004_001337.wav,4.0
Sad\0004_001338.wav,sad,esd,ESD/ESV\Sad\0004_001338.wav,4.0
Sad\0004_001339.wav,sad,esd,ESD/ESV\Sad\0004_001339.wav,4.0
Sad\0004_001340.wav,sad,esd,ESD/ESV\Sad\0004_001340.wav,4.0
Sad\0004_001341.wav,sad,esd,ESD/ESV\Sad\0004_001341.wav,4.0
Sad\0004_001342.wav,sad,esd,ESD/ESV\Sad\0004_001342.wav,4.0
Sad\0004_001343.wav,sad,esd,ESD/ESV\Sad\0004_001343.wav,4.0
Sad\0004_001344.wav,sad,esd,ESD/ESV\Sad\0004_001344.wav,4.0
Sad\0004_001345.wav,sad,esd,ESD/ESV\Sad\0004_001345.wav,4.0
Sad\0004_001346.wav,sad,esd,ESD/ESV\Sad\0004_001346.wav,4.0
Sad\0004_001347.wav,sad,esd,ESD/ESV\Sad\0004_001347.wav,4.0
Sad\0004_001348.wav,sad,esd,ESD/ESV\Sad\0004_001348.wav,4.0
Sad\0004_001349.wav,sad,esd,ESD/ESV\Sad\0004_001349.wav,4.0
Sad\0004_001350.wav,sad,esd,ESD/ESV\Sad\0004_001350.wav,4.0
Sad\0004_001351.wav,sad,esd,ESD/ESV\Sad\0004_001351.wav,4.0
Sad\0004_001352.wav,sad,esd,ESD/ESV\Sad\0004_001352.wav,4.0
Sad\0004_001353.wav,sad,esd,ESD/ESV\Sad\0004_001353.wav,4.0
Sad\0004_001354.wav,sad,esd,ESD/ESV\Sad\0004_001354.wav,4.0
Sad\0004_001355.wav,sad,esd,ESD/ESV\Sad\0004_001355.wav,4.0
Sad\0004_001356.wav,sad,esd,ESD/ESV\Sad\0004_001356.wav,4.0
Sad\0004_001357.wav,sad,esd,ESD/ESV\Sad\0004_001357.wav,4.0
Sad\0004_001358.wav,sad,esd,ESD/ESV\Sad\0004_001358.wav,4.0
Sad\0004_001359.wav,sad,esd,ESD/ESV\Sad\0004_001359.wav,4.0
Sad\0004_001360.wav,sad,esd,ESD/ESV\Sad\0004_001360.wav,4.0
Sad\0004_001361.wav,sad,esd,ESD/ESV\Sad\0004_001361.wav,4.0
Sad\0004_001362.wav,sad,esd,ESD/ESV\Sad\0004_001362.wav,4.0
Sad\0004_001363.wav,sad,esd,ESD/ESV\Sad\0004_001363.wav,4.0
Sad\0004_001364.wav,sad,esd,ESD/ESV\Sad\0004_001364.wav,4.0
Sad\0004_001365.wav,sad,esd,ESD/ESV\Sad\0004_001365.wav,4.0
Sad\0004_001366.wav,sad,esd,ESD/ESV\Sad\0004_001366.wav,4.0
Sad\0004_001367.wav,sad,esd,ESD/ESV\Sad\0004_001367.wav,4.0
Sad\0004_001368.wav,sad,esd,ESD/ESV\Sad\0004_001368.wav,4.0
Sad\0004_001369.wav,sad,esd,ESD/ESV\Sad\0004_001369.wav,4.0
Sad\0004_001370.wav,sad,esd,ESD/ESV\Sad\0004_001370.wav,4.0
Sad\0004_001371.wav,sad,esd,ESD/ESV\Sad\0004_001371.wav,4.0
Sad\0004_001372.wav,sad,esd,ESD/ESV\Sad\0004_001372.wav,4.0
Sad\0004_001373.wav,sad,esd,ESD/ESV\Sad\0004_001373.wav,4.0
Sad\0004_001374.wav,sad,esd,ESD/ESV\Sad\0004_001374.wav,4.0
Sad\0004_001375.wav,sad,esd,ESD/ESV\Sad\0004_001375.wav,4.0
Sad\0004_001376.wav,sad,esd,ESD/ESV\Sad\0004_001376.wav,4.0
Sad\0004_001377.wav,sad,esd,ESD/ESV\Sad\0004_001377.wav,4.0
Sad\0004_001378.wav,sad,esd,ESD/ESV\Sad\0004_001378.wav,4.0
Sad\0004_001379.wav,sad,esd,ESD/ESV\Sad\0004_001379.wav,4.0
Sad\0004_001380.wav,sad,esd,ESD/ESV\Sad\0004_001380.wav,4.0
Sad\0004_001381.wav,sad,esd,ESD/ESV\Sad\0004_001381.wav,4.0
Sad\0004_001382.wav,sad,esd,ESD/ESV\Sad\0004_001382.wav,4.0
Sad\0004_001383.wav,sad,esd,ESD/ESV\Sad\0004_001383.wav,4.0
Sad\0004_001384.wav,sad,esd,ESD/ESV\Sad\0004_001384.wav,4.0
Sad\0004_001385.wav,sad,esd,ESD/ESV\Sad\0004_001385.wav,4.0
Sad\0004_001386.wav,sad,esd,ESD/ESV\Sad\0004_001386.wav,4.0
Sad\0004_001387.wav,sad,esd,ESD/ESV\Sad\0004_001387.wav,4.0
Sad\0004_001388.wav,sad,esd,ESD/ESV\Sad\0004_001388.wav,4.0
Sad\0004_001389.wav,sad,esd,ESD/ESV\Sad\0004_001389.wav,4.0
Sad\0004_001390.wav,sad,esd,ESD/ESV\Sad\0004_001390.wav,4.0
Sad\0004_001391.wav,sad,esd,ESD/ESV\Sad\0004_001391.wav,4.0
Sad\0004_001392.wav,sad,esd,ESD/ESV\Sad\0004_001392.wav,4.0
Sad\0004_001393.wav,sad,esd,ESD/ESV\Sad\0004_001393.wav,4.0
Sad\0004_001394.wav,sad,esd,ESD/ESV\Sad\0004_001394.wav,4.0
Sad\0004_001395.wav,sad,esd,ESD/ESV\Sad\0004_001395.wav,4.0
Sad\0004_001396.wav,sad,esd,ESD/ESV\Sad\0004_001396.wav,4.0
Sad\0004_001397.wav,sad,esd,ESD/ESV\Sad\0004_001397.wav,4.0
Sad\0004_001398.wav,sad,esd,ESD/ESV\Sad\0004_001398.wav,4.0
Sad\0004_001399.wav,sad,esd,ESD/ESV\Sad\0004_001399.wav,4.0
Sad\0004_001400.wav,sad,esd,ESD/ESV\Sad\0004_001400.wav,4.0
Angry\0005_000351.wav,angry,esd,ESD/ESV\Angry\0005_000351.wav,5.0
Angry\0005_000352.wav,angry,esd,ESD/ESV\Angry\0005_000352.wav,5.0
Angry\0005_000353.wav,angry,esd,ESD/ESV\Angry\0005_000353.wav,5.0
Angry\0005_000354.wav,angry,esd,ESD/ESV\Angry\0005_000354.wav,5.0
Angry\0005_000355.wav,angry,esd,ESD/ESV\Angry\0005_000355.wav,5.0
Angry\0005_000356.wav,angry,esd,ESD/ESV\Angry\0005_000356.wav,5.0
Angry\0005_000357.wav,angry,esd,ESD/ESV\Angry\0005_000357.wav,5.0
Angry\0005_000358.wav,angry,esd,ESD/ESV\Angry\0005_000358.wav,5.0
Angry\0005_000359.wav,angry,esd,ESD/ESV\Angry\0005_000359.wav,5.0
Angry\0005_000360.wav,angry,esd,ESD/ESV\Angry\0005_000360.wav,5.0
Angry\0005_000361.wav,angry,esd,ESD/ESV\Angry\0005_000361.wav,5.0
Angry\0005_000362.wav,angry,esd,ESD/ESV\Angry\0005_000362.wav,5.0
Angry\0005_000363.wav,angry,esd,ESD/ESV\Angry\0005_000363.wav,5.0
Angry\0005_000364.wav,angry,esd,ESD/ESV\Angry\0005_000364.wav,5.0
Angry\0005_000365.wav,angry,esd,ESD/ESV\Angry\0005_000365.wav,5.0
Angry\0005_000366.wav,angry,esd,ESD/ESV\Angry\0005_000366.wav,5.0
Angry\0005_000367.wav,angry,esd,ESD/ESV\Angry\0005_000367.wav,5.0
Angry\0005_000368.wav,angry,esd,ESD/ESV\Angry\0005_000368.wav,5.0
Angry\0005_000369.wav,angry,esd,ESD/ESV\Angry\0005_000369.wav,5.0
Angry\0005_000370.wav,angry,esd,ESD/ESV\Angry\0005_000370.wav,5.0
Angry\0005_000371.wav,angry,esd,ESD/ESV\Angry\0005_000371.wav,5.0
Angry\0005_000372.wav,angry,esd,ESD/ESV\Angry\0005_000372.wav,5.0
Angry\0005_000373.wav,angry,esd,ESD/ESV\Angry\0005_000373.wav,5.0
Angry\0005_000374.wav,angry,esd,ESD/ESV\Angry\0005_000374.wav,5.0
Angry\0005_000375.wav,angry,esd,ESD/ESV\Angry\0005_000375.wav,5.0
Angry\0005_000376.wav,angry,esd,ESD/ESV\Angry\0005_000376.wav,5.0
Angry\0005_000377.wav,angry,esd,ESD/ESV\Angry\0005_000377.wav,5.0
Angry\0005_000378.wav,angry,esd,ESD/ESV\Angry\0005_000378.wav,5.0
Angry\0005_000379.wav,angry,esd,ESD/ESV\Angry\0005_000379.wav,5.0
Angry\0005_000380.wav,angry,esd,ESD/ESV\Angry\0005_000380.wav,5.0
Angry\0005_000381.wav,angry,esd,ESD/ESV\Angry\0005_000381.wav,5.0
Angry\0005_000382.wav,angry,esd,ESD/ESV\Angry\0005_000382.wav,5.0
Angry\0005_000383.wav,angry,esd,ESD/ESV\Angry\0005_000383.wav,5.0
Angry\0005_000384.wav,angry,esd,ESD/ESV\Angry\0005_000384.wav,5.0
Angry\0005_000385.wav,angry,esd,ESD/ESV\Angry\0005_000385.wav,5.0
Angry\0005_000386.wav,angry,esd,ESD/ESV\Angry\0005_000386.wav,5.0
Angry\0005_000387.wav,angry,esd,ESD/ESV\Angry\0005_000387.wav,5.0
Angry\0005_000388.wav,angry,esd,ESD/ESV\Angry\0005_000388.wav,5.0
Angry\0005_000389.wav,angry,esd,ESD/ESV\Angry\0005_000389.wav,5.0
Angry\0005_000390.wav,angry,esd,ESD/ESV\Angry\0005_000390.wav,5.0
Angry\0005_000391.wav,angry,esd,ESD/ESV\Angry\0005_000391.wav,5.0
Angry\0005_000392.wav,angry,esd,ESD/ESV\Angry\0005_000392.wav,5.0
Angry\0005_000393.wav,angry,esd,ESD/ESV\Angry\0005_000393.wav,5.0
Angry\0005_000394.wav,angry,esd,ESD/ESV\Angry\0005_000394.wav,5.0
Angry\0005_000395.wav,angry,esd,ESD/ESV\Angry\0005_000395.wav,5.0
Angry\0005_000396.wav,angry,esd,ESD/ESV\Angry\0005_000396.wav,5.0
Angry\0005_000397.wav,angry,esd,ESD/ESV\Angry\0005_000397.wav,5.0
Angry\0005_000398.wav,angry,esd,ESD/ESV\Angry\0005_000398.wav,5.0
Angry\0005_000399.wav,angry,esd,ESD/ESV\Angry\0005_000399.wav,5.0
Angry\0005_000400.wav,angry,esd,ESD/ESV\Angry\0005_000400.wav,5.0
Angry\0005_000401.wav,angry,esd,ESD/ESV\Angry\0005_000401.wav,5.0
Angry\0005_000402.wav,angry,esd,ESD/ESV\Angry\0005_000402.wav,5.0
Angry\0005_000403.wav,angry,esd,ESD/ESV\Angry\0005_000403.wav,5.0
Angry\0005_000404.wav,angry,esd,ESD/ESV\Angry\0005_000404.wav,5.0
Angry\0005_000405.wav,angry,esd,ESD/ESV\Angry\0005_000405.wav,5.0
Angry\0005_000406.wav,angry,esd,ESD/ESV\Angry\0005_000406.wav,5.0
Angry\0005_000407.wav,angry,esd,ESD/ESV\Angry\0005_000407.wav,5.0
Angry\0005_000408.wav,angry,esd,ESD/ESV\Angry\0005_000408.wav,5.0
Angry\0005_000409.wav,angry,esd,ESD/ESV\Angry\0005_000409.wav,5.0
Angry\0005_000410.wav,angry,esd,ESD/ESV\Angry\0005_000410.wav,5.0
Angry\0005_000411.wav,angry,esd,ESD/ESV\Angry\0005_000411.wav,5.0
Angry\0005_000412.wav,angry,esd,ESD/ESV\Angry\0005_000412.wav,5.0
Angry\0005_000413.wav,angry,esd,ESD/ESV\Angry\0005_000413.wav,5.0
Angry\0005_000414.wav,angry,esd,ESD/ESV\Angry\0005_000414.wav,5.0
Angry\0005_000415.wav,angry,esd,ESD/ESV\Angry\0005_000415.wav,5.0
Angry\0005_000416.wav,angry,esd,ESD/ESV\Angry\0005_000416.wav,5.0
Angry\0005_000417.wav,angry,esd,ESD/ESV\Angry\0005_000417.wav,5.0
Angry\0005_000418.wav,angry,esd,ESD/ESV\Angry\0005_000418.wav,5.0
Angry\0005_000419.wav,angry,esd,ESD/ESV\Angry\0005_000419.wav,5.0
Angry\0005_000420.wav,angry,esd,ESD/ESV\Angry\0005_000420.wav,5.0
Angry\0005_000421.wav,angry,esd,ESD/ESV\Angry\0005_000421.wav,5.0
Angry\0005_000422.wav,angry,esd,ESD/ESV\Angry\0005_000422.wav,5.0
Angry\0005_000423.wav,angry,esd,ESD/ESV\Angry\0005_000423.wav,5.0
Angry\0005_000424.wav,angry,esd,ESD/ESV\Angry\0005_000424.wav,5.0
Angry\0005_000425.wav,angry,esd,ESD/ESV\Angry\0005_000425.wav,5.0
Angry\0005_000426.wav,angry,esd,ESD/ESV\Angry\0005_000426.wav,5.0
Angry\0005_000427.wav,angry,esd,ESD/ESV\Angry\0005_000427.wav,5.0
Angry\0005_000428.wav,angry,esd,ESD/ESV\Angry\0005_000428.wav,5.0
Angry\0005_000429.wav,angry,esd,ESD/ESV\Angry\0005_000429.wav,5.0
Angry\0005_000430.wav,angry,esd,ESD/ESV\Angry\0005_000430.wav,5.0
Angry\0005_000431.wav,angry,esd,ESD/ESV\Angry\0005_000431.wav,5.0
Angry\0005_000432.wav,angry,esd,ESD/ESV\Angry\0005_000432.wav,5.0
Angry\0005_000433.wav,angry,esd,ESD/ESV\Angry\0005_000433.wav,5.0
Angry\0005_000434.wav,angry,esd,ESD/ESV\Angry\0005_000434.wav,5.0
Angry\0005_000435.wav,angry,esd,ESD/ESV\Angry\0005_000435.wav,5.0
Angry\0005_000436.wav,angry,esd,ESD/ESV\Angry\0005_000436.wav,5.0
Angry\0005_000437.wav,angry,esd,ESD/ESV\Angry\0005_000437.wav,5.0
Angry\0005_000438.wav,angry,esd,ESD/ESV\Angry\0005_000438.wav,5.0
Angry\0005_000439.wav,angry,esd,ESD/ESV\Angry\0005_000439.wav,5.0
Angry\0005_000440.wav,angry,esd,ESD/ESV\Angry\0005_000440.wav,5.0
Angry\0005_000441.wav,angry,esd,ESD/ESV\Angry\0005_000441.wav,5.0
Angry\0005_000442.wav,angry,esd,ESD/ESV\Angry\0005_000442.wav,5.0
Angry\0005_000443.wav,angry,esd,ESD/ESV\Angry\0005_000443.wav,5.0
Angry\0005_000444.wav,angry,esd,ESD/ESV\Angry\0005_000444.wav,5.0
Angry\0005_000445.wav,angry,esd,ESD/ESV\Angry\0005_000445.wav,5.0
Angry\0005_000446.wav,angry,esd,ESD/ESV\Angry\0005_000446.wav,5.0
Angry\0005_000447.wav,angry,esd,ESD/ESV\Angry\0005_000447.wav,5.0
Angry\0005_000448.wav,angry,esd,ESD/ESV\Angry\0005_000448.wav,5.0
Angry\0005_000449.wav,angry,esd,ESD/ESV\Angry\0005_000449.wav,5.0
Angry\0005_000450.wav,angry,esd,ESD/ESV\Angry\0005_000450.wav,5.0
Angry\0005_000451.wav,angry,esd,ESD/ESV\Angry\0005_000451.wav,5.0
Angry\0005_000452.wav,angry,esd,ESD/ESV\Angry\0005_000452.wav,5.0
Angry\0005_000453.wav,angry,esd,ESD/ESV\Angry\0005_000453.wav,5.0
Angry\0005_000454.wav,angry,esd,ESD/ESV\Angry\0005_000454.wav,5.0
Angry\0005_000455.wav,angry,esd,ESD/ESV\Angry\0005_000455.wav,5.0
Angry\0005_000456.wav,angry,esd,ESD/ESV\Angry\0005_000456.wav,5.0
Angry\0005_000457.wav,angry,esd,ESD/ESV\Angry\0005_000457.wav,5.0
Angry\0005_000458.wav,angry,esd,ESD/ESV\Angry\0005_000458.wav,5.0
Angry\0005_000459.wav,angry,esd,ESD/ESV\Angry\0005_000459.wav,5.0
Angry\0005_000460.wav,angry,esd,ESD/ESV\Angry\0005_000460.wav,5.0
Angry\0005_000461.wav,angry,esd,ESD/ESV\Angry\0005_000461.wav,5.0
Angry\0005_000462.wav,angry,esd,ESD/ESV\Angry\0005_000462.wav,5.0
Angry\0005_000463.wav,angry,esd,ESD/ESV\Angry\0005_000463.wav,5.0
Angry\0005_000464.wav,angry,esd,ESD/ESV\Angry\0005_000464.wav,5.0
Angry\0005_000465.wav,angry,esd,ESD/ESV\Angry\0005_000465.wav,5.0
Angry\0005_000466.wav,angry,esd,ESD/ESV\Angry\0005_000466.wav,5.0
Angry\0005_000467.wav,angry,esd,ESD/ESV\Angry\0005_000467.wav,5.0
Angry\0005_000468.wav,angry,esd,ESD/ESV\Angry\0005_000468.wav,5.0
Angry\0005_000469.wav,angry,esd,ESD/ESV\Angry\0005_000469.wav,5.0
Angry\0005_000470.wav,angry,esd,ESD/ESV\Angry\0005_000470.wav,5.0
Angry\0005_000471.wav,angry,esd,ESD/ESV\Angry\0005_000471.wav,5.0
Angry\0005_000472.wav,angry,esd,ESD/ESV\Angry\0005_000472.wav,5.0
Angry\0005_000473.wav,angry,esd,ESD/ESV\Angry\0005_000473.wav,5.0
Angry\0005_000474.wav,angry,esd,ESD/ESV\Angry\0005_000474.wav,5.0
Angry\0005_000475.wav,angry,esd,ESD/ESV\Angry\0005_000475.wav,5.0
Angry\0005_000476.wav,angry,esd,ESD/ESV\Angry\0005_000476.wav,5.0
Angry\0005_000477.wav,angry,esd,ESD/ESV\Angry\0005_000477.wav,5.0
Angry\0005_000478.wav,angry,esd,ESD/ESV\Angry\0005_000478.wav,5.0
Angry\0005_000479.wav,angry,esd,ESD/ESV\Angry\0005_000479.wav,5.0
Angry\0005_000480.wav,angry,esd,ESD/ESV\Angry\0005_000480.wav,5.0
Angry\0005_000481.wav,angry,esd,ESD/ESV\Angry\0005_000481.wav,5.0
Angry\0005_000482.wav,angry,esd,ESD/ESV\Angry\0005_000482.wav,5.0
Angry\0005_000483.wav,angry,esd,ESD/ESV\Angry\0005_000483.wav,5.0
Angry\0005_000484.wav,angry,esd,ESD/ESV\Angry\0005_000484.wav,5.0
Angry\0005_000485.wav,angry,esd,ESD/ESV\Angry\0005_000485.wav,5.0
Angry\0005_000486.wav,angry,esd,ESD/ESV\Angry\0005_000486.wav,5.0
Angry\0005_000487.wav,angry,esd,ESD/ESV\Angry\0005_000487.wav,5.0
Angry\0005_000488.wav,angry,esd,ESD/ESV\Angry\0005_000488.wav,5.0
Angry\0005_000489.wav,angry,esd,ESD/ESV\Angry\0005_000489.wav,5.0
Angry\0005_000490.wav,angry,esd,ESD/ESV\Angry\0005_000490.wav,5.0
Angry\0005_000491.wav,angry,esd,ESD/ESV\Angry\0005_000491.wav,5.0
Angry\0005_000492.wav,angry,esd,ESD/ESV\Angry\0005_000492.wav,5.0
Angry\0005_000493.wav,angry,esd,ESD/ESV\Angry\0005_000493.wav,5.0
Angry\0005_000494.wav,angry,esd,ESD/ESV\Angry\0005_000494.wav,5.0
Angry\0005_000495.wav,angry,esd,ESD/ESV\Angry\0005_000495.wav,5.0
Angry\0005_000496.wav,angry,esd,ESD/ESV\Angry\0005_000496.wav,5.0
Angry\0005_000497.wav,angry,esd,ESD/ESV\Angry\0005_000497.wav,5.0
Angry\0005_000498.wav,angry,esd,ESD/ESV\Angry\0005_000498.wav,5.0
Angry\0005_000499.wav,angry,esd,ESD/ESV\Angry\0005_000499.wav,5.0
Angry\0005_000500.wav,angry,esd,ESD/ESV\Angry\0005_000500.wav,5.0
Angry\0005_000501.wav,angry,esd,ESD/ESV\Angry\0005_000501.wav,5.0
Angry\0005_000502.wav,angry,esd,ESD/ESV\Angry\0005_000502.wav,5.0
Angry\0005_000503.wav,angry,esd,ESD/ESV\Angry\0005_000503.wav,5.0
Angry\0005_000504.wav,angry,esd,ESD/ESV\Angry\0005_000504.wav,5.0
Angry\0005_000505.wav,angry,esd,ESD/ESV\Angry\0005_000505.wav,5.0
Angry\0005_000506.wav,angry,esd,ESD/ESV\Angry\0005_000506.wav,5.0
Angry\0005_000507.wav,angry,esd,ESD/ESV\Angry\0005_000507.wav,5.0
Angry\0005_000508.wav,angry,esd,ESD/ESV\Angry\0005_000508.wav,5.0
Angry\0005_000509.wav,angry,esd,ESD/ESV\Angry\0005_000509.wav,5.0
Angry\0005_000510.wav,angry,esd,ESD/ESV\Angry\0005_000510.wav,5.0
Angry\0005_000511.wav,angry,esd,ESD/ESV\Angry\0005_000511.wav,5.0
Angry\0005_000512.wav,angry,esd,ESD/ESV\Angry\0005_000512.wav,5.0
Angry\0005_000513.wav,angry,esd,ESD/ESV\Angry\0005_000513.wav,5.0
Angry\0005_000514.wav,angry,esd,ESD/ESV\Angry\0005_000514.wav,5.0
Angry\0005_000515.wav,angry,esd,ESD/ESV\Angry\0005_000515.wav,5.0
Angry\0005_000516.wav,angry,esd,ESD/ESV\Angry\0005_000516.wav,5.0
Angry\0005_000517.wav,angry,esd,ESD/ESV\Angry\0005_000517.wav,5.0
Angry\0005_000518.wav,angry,esd,ESD/ESV\Angry\0005_000518.wav,5.0
Angry\0005_000519.wav,angry,esd,ESD/ESV\Angry\0005_000519.wav,5.0
Angry\0005_000520.wav,angry,esd,ESD/ESV\Angry\0005_000520.wav,5.0
Angry\0005_000521.wav,angry,esd,ESD/ESV\Angry\0005_000521.wav,5.0
Angry\0005_000522.wav,angry,esd,ESD/ESV\Angry\0005_000522.wav,5.0
Angry\0005_000523.wav,angry,esd,ESD/ESV\Angry\0005_000523.wav,5.0
Angry\0005_000524.wav,angry,esd,ESD/ESV\Angry\0005_000524.wav,5.0
Angry\0005_000525.wav,angry,esd,ESD/ESV\Angry\0005_000525.wav,5.0
Angry\0005_000526.wav,angry,esd,ESD/ESV\Angry\0005_000526.wav,5.0
Angry\0005_000527.wav,angry,esd,ESD/ESV\Angry\0005_000527.wav,5.0
Angry\0005_000528.wav,angry,esd,ESD/ESV\Angry\0005_000528.wav,5.0
Angry\0005_000529.wav,angry,esd,ESD/ESV\Angry\0005_000529.wav,5.0
Angry\0005_000530.wav,angry,esd,ESD/ESV\Angry\0005_000530.wav,5.0
Angry\0005_000531.wav,angry,esd,ESD/ESV\Angry\0005_000531.wav,5.0
Angry\0005_000532.wav,angry,esd,ESD/ESV\Angry\0005_000532.wav,5.0
Angry\0005_000533.wav,angry,esd,ESD/ESV\Angry\0005_000533.wav,5.0
Angry\0005_000534.wav,angry,esd,ESD/ESV\Angry\0005_000534.wav,5.0
Angry\0005_000535.wav,angry,esd,ESD/ESV\Angry\0005_000535.wav,5.0
Angry\0005_000536.wav,angry,esd,ESD/ESV\Angry\0005_000536.wav,5.0
Angry\0005_000537.wav,angry,esd,ESD/ESV\Angry\0005_000537.wav,5.0
Angry\0005_000538.wav,angry,esd,ESD/ESV\Angry\0005_000538.wav,5.0
Angry\0005_000539.wav,angry,esd,ESD/ESV\Angry\0005_000539.wav,5.0
Angry\0005_000540.wav,angry,esd,ESD/ESV\Angry\0005_000540.wav,5.0
Angry\0005_000541.wav,angry,esd,ESD/ESV\Angry\0005_000541.wav,5.0
Angry\0005_000542.wav,angry,esd,ESD/ESV\Angry\0005_000542.wav,5.0
Angry\0005_000543.wav,angry,esd,ESD/ESV\Angry\0005_000543.wav,5.0
Angry\0005_000544.wav,angry,esd,ESD/ESV\Angry\0005_000544.wav,5.0
Angry\0005_000545.wav,angry,esd,ESD/ESV\Angry\0005_000545.wav,5.0
Angry\0005_000546.wav,angry,esd,ESD/ESV\Angry\0005_000546.wav,5.0
Angry\0005_000547.wav,angry,esd,ESD/ESV\Angry\0005_000547.wav,5.0
Angry\0005_000548.wav,angry,esd,ESD/ESV\Angry\0005_000548.wav,5.0
Angry\0005_000549.wav,angry,esd,ESD/ESV\Angry\0005_000549.wav,5.0
Angry\0005_000550.wav,angry,esd,ESD/ESV\Angry\0005_000550.wav,5.0
Angry\0005_000551.wav,angry,esd,ESD/ESV\Angry\0005_000551.wav,5.0
Angry\0005_000552.wav,angry,esd,ESD/ESV\Angry\0005_000552.wav,5.0
Angry\0005_000553.wav,angry,esd,ESD/ESV\Angry\0005_000553.wav,5.0
Angry\0005_000554.wav,angry,esd,ESD/ESV\Angry\0005_000554.wav,5.0
Angry\0005_000555.wav,angry,esd,ESD/ESV\Angry\0005_000555.wav,5.0
Angry\0005_000556.wav,angry,esd,ESD/ESV\Angry\0005_000556.wav,5.0
Angry\0005_000557.wav,angry,esd,ESD/ESV\Angry\0005_000557.wav,5.0
Angry\0005_000558.wav,angry,esd,ESD/ESV\Angry\0005_000558.wav,5.0
Angry\0005_000559.wav,angry,esd,ESD/ESV\Angry\0005_000559.wav,5.0
Angry\0005_000560.wav,angry,esd,ESD/ESV\Angry\0005_000560.wav,5.0
Angry\0005_000561.wav,angry,esd,ESD/ESV\Angry\0005_000561.wav,5.0
Angry\0005_000562.wav,angry,esd,ESD/ESV\Angry\0005_000562.wav,5.0
Angry\0005_000563.wav,angry,esd,ESD/ESV\Angry\0005_000563.wav,5.0
Angry\0005_000564.wav,angry,esd,ESD/ESV\Angry\0005_000564.wav,5.0
Angry\0005_000565.wav,angry,esd,ESD/ESV\Angry\0005_000565.wav,5.0
Angry\0005_000566.wav,angry,esd,ESD/ESV\Angry\0005_000566.wav,5.0
Angry\0005_000567.wav,angry,esd,ESD/ESV\Angry\0005_000567.wav,5.0
Angry\0005_000568.wav,angry,esd,ESD/ESV\Angry\0005_000568.wav,5.0
